user_id	item_id	time
492	6421	1
172	3172	1
251	107	1
40	1124	1
943	2379	1
1651	821	1
832	210	1
955	1179	1
1309	942	1
464	365	1
816	198	1
1452	12725	1
1885	83	1
306	193	1
491	518	1
1013	202	1
837	386	1
1739	94	1
810	8857	1
578	4709	1
1805	965	1
1204	11416	1
1068	713	1
1675	651	1
1372	605	1
166	3071	1
1881	315	1
1507	24	1
102	122	1
105	2346	1
858	916	1
899	9473	1
566	689	1
166	2480	1
207	2699	1
703	8127	1
652	204	1
775	880	1
1697	12242	1
536	1132	1
364	80	1
1526	13178	1
828	4850	1
1204	11417	1
408	3946	1
1690	14171	1
1458	1140	1
949	25	1
1457	711	1
529	110	1
1222	295	1
1779	86	1
1881	2158	1
1818	2494	1
502	92	1
1729	911	1
1463	12818	1
97	376	1
293	31	1
1661	657	1
1192	37	1
1779	37	1
419	244	1
1041	10325	1
1105	10815	1
993	3840	1
671	137	1
402	368	1
1518	238	1
250	4068	1
1120	5101	1
1078	277	1
1572	7078	1
532	385	1
162	449	1
696	2907	1
1413	942	1
1808	267	1
359	5193	1
668	151	1
1828	313	1
372	204	1
444	360	1
1582	12029	1
1878	1175	1
1570	4139	1
162	1342	1
1693	888	1
321	4814	1
1466	213	1
1783	195	1
1798	819	1
91	2125	1
1791	2563	1
153	2923	1
1040	202	1
1361	30	1
1398	89	1
1759	10	1
468	2576	1
961	80	1
211	1370	1
1741	1725	1
533	193	1
1370	824	1
792	8789	1
403	2461	1
1138	6150	1
1061	1114	1
569	1932	1
523	6663	1
1004	2222	1
489	2585	1
617	226	1
988	266	1
158	2998	1
512	6538	1
51	1110	1
1104	10807	1
1368	354	1
1077	94	1
886	216	1
1831	2162	1
149	2890	1
257	144	1
1794	366	1
227	24	1
356	1	1
1783	14777	1
367	1968	1
1328	12059	1
200	3530	1
348	5109	1
461	3845	1
892	516	1
1152	128	1
37	1042	1
1538	411	1
792	2125	1
548	1397	1
382	5379	1
427	5851	1
1387	143	1
503	7	1
924	5387	1
492	3342	1
1650	540	1
358	267	1
546	3042	1
387	195	1
667	267	1
1773	203	1
1691	117	1
1780	1435	1
56	1408	1
885	37	1
511	6525	1
1157	80	1
1850	13476	1
516	6605	1
1341	12151	1
1795	1160	1
1831	562	1
415	450	1
1514	80	1
518	1398	1
63	1575	1
1757	388	1
1725	2984	1
42	89	1
1738	14505	1
868	8490	1
1516	609	1
342	5043	1
1623	1545	1
1466	191	1
982	1266	1
1363	334	1
1127	1144	1
1873	1401	1
876	9316	1
1072	202	1
1279	3865	1
460	2328	1
906	80	1
757	960	1
1315	702	1
1113	2426	1
781	8713	1
598	365	1
1527	2132	1
277	4394	1
240	1727	1
1685	747	1
554	1077	1
724	31	1
358	207	1
295	538	1
209	3633	1
305	2142	1
968	6916	1
453	229	1
1289	11880	1
1667	2576	1
18	393	1
236	3897	1
588	229	1
106	1663	1
1699	1421	1
401	1445	1
928	9676	1
535	145	1
514	1822	1
273	4316	1
1474	316	1
1843	15114	1
1746	2800	1
75	1794	1
850	3294	1
1798	1533	1
1628	574	1
1226	5252	1
1212	11040	1
626	161	1
1092	9191	1
1517	215	1
1547	13305	1
915	197	1
1344	1621	1
1404	356	1
1568	949	1
5	191	1
24	748	1
1190	572	1
1057	262	1
159	649	1
74	1788	1
726	5876	1
611	7428	1
1003	10078	1
1480	2576	1
278	1342	1
540	2291	1
843	9059	1
217	822	1
1666	13969	1
210	3640	1
535	3899	1
365	455	1
358	204	1
25	798	1
1536	11658	1
304	3883	1
1029	10257	1
51	1303	1
1774	890	1
1285	11859	1
1421	244	1
407	5614	1
1841	298	1
1149	1366	1
1214	1187	1
1290	1452	1
39	1121	1
1485	12952	1
1051	9458	1
973	4588	1
701	775	1
1164	11179	1
751	8483	1
1111	345	1
1393	12482	1
1254	405	1
440	201	1
1047	10367	1
1446	393	1
344	5065	1
1763	406	1
332	517	1
467	6175	1
259	4146	1
274	651	1
1143	5089	1
217	192	1
1125	230	1
453	246	1
5	221	1
1863	356	1
1573	145	1
1090	223	1
533	1139	1
988	80	1
1614	13034	1
1142	714	1
932	602	1
642	7621	1
614	7477	1
1123	448	1
1432	301	1
514	365	1
1888	6875	1
804	541	1
1881	1152	1
855	518	1
97	2182	1
1820	523	1
1277	1367	1
4	176	1
518	6617	1
1255	146	1
1568	4908	1
1795	1126	1
1156	11153	1
1016	350	1
930	83	1
36	1026	1
1556	861	1
542	28	1
1215	960	1
173	31	1
670	747	1
1784	931	1
964	702	1
1547	13319	1
762	5531	1
703	195	1
807	334	1
1709	1143	1
588	2036	1
809	519	1
1309	87	1
1803	14910	1
1421	2909	1
646	131	1
985	2500	1
1355	1626	1
152	199	1
524	2046	1
1230	1406	1
337	4968	1
1668	196	1
1403	12512	1
1855	7207	1
1514	113	1
1257	3937	1
99	2212	1
872	1043	1
1413	6903	1
278	826	1
1801	981	1
1338	12133	1
1074	1990	1
705	860	1
446	6048	1
13	463	1
1524	13167	1
1371	127	1
1489	12987	1
558	6978	1
1032	1457	1
214	390	1
1081	526	1
76	1252	1
8	328	1
726	2008	1
1666	131	1
966	523	1
170	3122	1
591	806	1
654	1178	1
509	6507	1
736	2330	1
1724	538	1
1356	83	1
1835	15091	1
709	112	1
1790	836	1
714	2758	1
1560	5860	1
1845	1152	1
1318	854	1
256	376	1
1186	874	1
1693	142	1
115	2502	1
816	212	1
439	5981	1
1018	1851	1
395	5511	1
1516	244	1
1125	118	1
737	604	1
540	5570	1
931	2678	1
1787	4228	1
79	1919	1
1426	141	1
339	112	1
311	860	1
1036	336	1
1412	12549	1
306	1222	1
1001	1473	1
722	3456	1
869	6631	1
1337	145	1
1470	229	1
291	852	1
1635	463	1
1612	1578	1
1545	198	1
49	1256	1
808	12	1
260	1040	1
1141	1500	1
1408	10887	1
1599	83	1
1578	2480	1
868	948	1
187	1490	1
1574	143	1
455	6105	1
981	305	1
1241	3891	1
374	657	1
1469	2811	1
555	1664	1
1884	15341	1
650	195	1
1586	1103	1
1588	195	1
157	1628	1
1784	1631	1
1114	101	1
1177	198	1
1354	624	1
71	201	1
1180	477	1
672	823	1
1164	11184	1
1560	1	1
392	795	1
197	380	1
1665	13933	1
833	999	1
428	1429	1
886	365	1
103	2300	1
62	1549	1
439	2054	1
1376	1132	1
657	277	1
51	196	1
647	3928	1
1468	1344	1
1342	191	1
1515	143	1
1249	127	1
1415	192	1
1392	2015	1
1797	518	1
752	322	1
1454	196	1
1462	12791	1
1557	3889	1
825	765	1
1011	198	1
1336	861	1
662	7793	1
1111	204	1
235	237	1
77	1859	1
302	4645	1
557	556	1
1742	1535	1
1300	2479	1
690	748	1
1316	132	1
962	9836	1
1014	9228	1
969	2873	1
130	191	1
749	1179	1
1723	8951	1
1085	665	1
10	381	1
163	225	1
1819	1942	1
1289	295	1
572	6079	1
1477	556	1
1014	4207	1
402	5065	1
483	6354	1
999	2708	1
1530	13222	1
1455	9493	1
731	8287	1
249	268	1
600	267	1
1494	13021	1
1753	2829	1
306	697	1
860	5290	1
1190	96	1
1358	17	1
1119	2800	1
1692	2013	1
1461	112	1
1189	3202	1
771	1935	1
659	2319	1
1002	1408	1
145	31	1
1534	357	1
1070	10574	1
691	6448	1
256	774	1
1822	15014	1
1827	210	1
462	2577	1
1305	332	1
319	3312	1
529	473	1
725	5748	1
485	2553	1
669	7837	1
1325	4	1
58	1457	1
920	2046	1
1064	288	1
444	115	1
72	1639	1
1751	3387	1
512	941	1
1601	1382	1
647	2241	1
1760	875	1
892	1545	1
485	2319	1
902	1631	1
282	4428	1
1520	2563	1
1271	8144	1
1555	1397	1
335	3296	1
1429	12634	1
586	288	1
1001	3350	1
290	4110	1
595	7131	1
484	229	1
833	387	1
1645	31	1
1746	14581	1
1886	1618	1
1343	1250	1
1224	3313	1
393	224	1
1486	4712	1
248	2760	1
138	196	1
38	1095	1
545	4176	1
661	358	1
1059	450	1
844	3031	1
591	7234	1
1794	354	1
381	3674	1
1514	240	1
1223	2008	1
1110	10849	1
1489	12978	1
269	4246	1
254	4096	1
1367	2814	1
1538	1495	1
771	1094	1
502	450	1
1604	8849	1
1279	1127	1
500	231	1
1460	668	1
862	4482	1
1247	453	1
1711	651	1
138	700	1
1078	2563	1
2	85	1
631	7570	1
18	523	1
1403	1782	1
82	628	1
1615	13706	1
90	365	1
392	5475	1
167	3083	1
1847	819	1
1690	3312	1
1880	1160	1
622	2477	1
658	7767	1
1694	700	1
857	541	1
673	210	1
1751	886	1
1191	11313	1
1084	1383	1
1744	131	1
304	246	1
1859	15190	1
1335	3442	1
254	2477	1
313	3025	1
1064	1120	1
1317	354	1
1027	365	1
59	1484	1
1351	1125	1
1642	13834	1
17	584	1
802	4035	1
1848	15149	1
1134	354	1
1290	170	1
1372	193	1
1063	10538	1
116	2512	1
1469	12866	1
1682	3038	1
145	2828	1
1357	2678	1
785	6050	1
1829	821	1
758	191	1
343	139	1
51	1306	1
77	1845	1
347	886	1
1540	7246	1
1337	941	1
664	6196	1
1697	8855	1
1002	878	1
617	4848	1
1591	13573	1
663	201	1
125	1591	1
975	193	1
803	8824	1
1755	5363	1
145	143	1
1821	106	1
217	189	1
877	9322	1
771	8632	1
260	535	1
329	315	1
850	535	1
867	9253	1
536	1477	1
644	1664	1
116	2534	1
697	7767	1
364	337	1
1116	4935	1
569	2859	1
584	13	1
1001	1115	1
1634	919	1
125	2649	1
1864	396	1
167	3078	1
424	5262	1
1091	808	1
300	198	1
668	919	1
252	2358	1
903	222	1
1487	330	1
420	450	1
1138	11048	1
1209	129	1
1254	306	1
264	765	1
1243	945	1
1220	201	1
1109	790	1
492	6412	1
1356	80	1
338	204	1
1039	418	1
380	2157	1
916	9598	1
942	9721	1
332	356	1
1870	808	1
107	941	1
1754	7	1
1882	672	1
1035	334	1
1558	13420	1
885	222	1
1470	5202	1
1755	3030	1
1079	4686	1
1617	5066	1
1149	3909	1
429	5870	1
1387	5906	1
62	354	1
381	1497	1
721	334	1
1339	605	1
373	1260	1
1562	334	1
323	37	1
155	2966	1
1485	204	1
932	947	1
583	556	1
912	9581	1
1309	402	1
1119	148	1
617	86	1
202	449	1
793	8795	1
372	202	1
797	2293	1
1734	4862	1
1317	207	1
1265	1494	1
1862	5066	1
1684	14141	1
609	602	1
319	658	1
1835	755	1
9	352	1
1516	341	1
316	535	1
1204	244	1
377	813	1
1194	831	1
1706	334	1
1684	14127	1
1665	13938	1
110	2434	1
232	2563	1
1454	13	1
549	222	1
790	197	1
374	540	1
656	7729	1
1109	7506	1
1373	112	1
1337	398	1
1879	672	1
934	2319	1
626	1246	1
515	6580	1
1790	13203	1
540	742	1
502	3196	1
1387	672	1
1159	748	1
1548	11143	1
1155	755	1
173	2709	1
249	393	1
1588	811	1
11	268	1
62	1548	1
765	112	1
366	5263	1
847	1835	1
1317	2544	1
1035	240	1
1310	1202	1
161	1492	1
320	4803	1
222	3746	1
607	581	1
1448	89	1
256	773	1
1660	4535	1
637	5888	1
301	4636	1
244	4012	1
717	7841	1
1283	820	1
1554	386	1
910	7277	1
1883	238	1
1412	208	1
1430	106	1
833	244	1
94	2159	1
1234	892	1
1790	2360	1
871	2320	1
1038	702	1
144	2820	1
1781	14769	1
951	1960	1
1463	12824	1
1282	246	1
1680	535	1
868	818	1
264	886	1
581	994	1
33	943	1
1699	2119	1
1187	119	1
1069	1965	1
283	4437	1
976	144	1
1277	11813	1
395	2665	1
690	8030	1
1774	999	1
1108	13	1
948	4878	1
643	7630	1
78	1894	1
1049	7	1
1350	12224	1
1758	80	1
129	2674	1
539	1181	1
1828	2	1
1131	11011	1
105	1729	1
12	412	1
1871	1680	1
1217	803	1
1546	31	1
1371	230	1
1797	4057	1
253	193	1
192	3432	1
617	385	1
976	820	1
1789	1337	1
97	2192	1
160	579	1
510	714	1
941	2066	1
1373	4	1
1258	193	1
1548	13334	1
1491	93	1
1778	1662	1
50	1289	1
1656	814	1
399	5534	1
257	4125	1
1858	15188	1
1440	135	1
1504	5120	1
1208	10637	1
1345	12171	1
1404	3710	1
364	863	1
631	2014	1
1372	817	1
409	5634	1
140	204	1
601	1111	1
210	870	1
861	569	1
1279	318	1
936	1540	1
1231	11568	1
608	141	1
1320	112	1
746	8413	1
214	1024	1
1583	13528	1
1026	1564	1
1369	1985	1
69	1662	1
1412	1196	1
1797	995	1
1873	86	1
138	1309	1
896	31	1
346	5092	1
1242	2806	1
818	315	1
1376	3201	1
1520	1880	1
842	3328	1
130	274	1
901	13	1
242	3996	1
635	31	1
386	187	1
695	3381	1
537	6778	1
1290	690	1
1290	13	1
1685	824	1
1146	3535	1
1355	12308	1
1013	5531	1
344	1627	1
1561	945	1
323	402	1
1589	820	1
1442	145	1
528	5087	1
740	143	1
1429	541	1
344	629	1
1237	955	1
1877	268	1
83	193	1
895	2003	1
1577	3883	1
1420	240	1
755	199	1
46	1168	1
469	604	1
1251	523	1
967	455	1
433	84	1
313	4722	1
660	7780	1
1354	12301	1
933	5862	1
244	4031	1
936	9687	1
150	1105	1
142	518	1
1324	338	1
1876	15275	1
745	2229	1
1849	1247	1
46	1223	1
1810	454	1
1414	211	1
827	1506	1
456	541	1
1647	13859	1
869	3151	1
62	343	1
554	1087	1
1352	12279	1
667	402	1
1154	8204	1
1524	854	1
1192	450	1
1219	1143	1
489	2858	1
1835	748	1
513	3679	1
1255	306	1
1007	10105	1
416	5739	1
1144	10023	1
686	941	1
1535	1298	1
1368	1712	1
473	6229	1
791	381	1
1401	211	1
1212	10056	1
535	775	1
1722	309	1
615	863	1
263	4183	1
518	3684	1
1137	334	1
1484	12951	1
869	5577	1
444	4096	1
1702	2353	1
525	6694	1
1300	2386	1
679	198	1
197	553	1
74	1776	1
866	9249	1
1548	131	1
1318	86	1
791	3160	1
44	523	1
887	1681	1
1556	857	1
1652	696	1
744	8392	1
612	6904	1
1377	619	1
1367	6146	1
916	0	1
714	890	1
169	3092	1
239	3938	1
1046	10357	1
1715	13905	1
656	370	1
1852	700	1
639	1484	1
765	267	1
1207	11429	1
70	606	1
1621	10785	1
1238	1228	1
1658	1078	1
38	1091	1
1031	518	1
1611	306	1
1734	597	1
344	1757	1
1591	2440	1
1211	6968	1
183	3305	1
1344	1626	1
75	1803	1
1149	1681	1
91	2114	1
1642	3346	1
686	821	1
231	3841	1
80	1937	1
320	713	1
92	2136	1
114	192	1
1424	1601	1
1272	1309	1
1512	5817	1
1713	202	1
578	1043	1
362	1379	1
763	1108	1
306	198	1
461	2578	1
211	3649	1
1884	2471	1
447	6050	1
130	385	1
272	2800	1
319	83	1
158	1597	1
1484	12946	1
1873	9422	1
598	205	1
1442	229	1
661	1938	1
1528	737	1
1828	7152	1
1097	10724	1
489	398	1
1128	5258	1
1650	2902	1
1873	1575	1
1343	4013	1
1099	3196	1
1552	13400	1
44	222	1
1180	215	1
1667	94	1
684	1016	1
1818	1657	1
77	1844	1
1205	312	1
429	5874	1
888	312	1
1490	3790	1
530	6725	1
425	5143	1
1596	1935	1
1134	225	1
1885	12202	1
805	402	1
1210	994	1
1214	420	1
805	1662	1
974	1614	1
1480	13	1
1687	8188	1
969	5	1
1054	1535	1
1108	3498	1
1334	12109	1
386	196	1
829	2338	1
1355	30	1
95	83	1
328	1120	1
1253	11706	1
877	2989	1
574	7122	1
196	2155	1
591	754	1
886	229	1
862	202	1
998	5505	1
922	3048	1
263	4189	1
668	2220	1
949	804	1
164	2047	1
359	5179	1
1113	9922	1
1871	8855	1
1071	349	1
749	112	1
614	469	1
997	229	1
548	267	1
1583	115	1
1003	10088	1
1472	5088	1
1699	6507	1
1412	833	1
1530	1088	1
1161	1339	1
783	3858	1
8	324	1
1359	1132	1
1693	1621	1
1332	12080	1
249	222	1
1028	204	1
1511	207	1
1878	4082	1
1271	771	1
763	298	1
538	106	1
1068	4035	1
102	2290	1
126	519	1
1534	195	1
777	1126	1
788	7624	1
1776	6942	1
1009	2010	1
437	5979	1
80	1938	1
1120	450	1
1396	1757	1
298	4603	1
1363	1980	1
1775	14733	1
1779	167	1
549	1171	1
1536	751	1
30	462	1
1157	696	1
169	3105	1
114	1795	1
841	4126	1
1174	463	1
1553	199	1
1787	2153	1
1115	196	1
95	2165	1
766	968	1
73	1752	1
608	7379	1
622	541	1
1004	10094	1
1517	13147	1
1146	1144	1
1470	198	1
52	1319	1
1738	14495	1
848	3163	1
970	5100	1
666	7823	1
1104	268	1
1458	1086	1
1668	604	1
983	9943	1
811	1089	1
134	1935	1
63	794	1
433	142	1
998	8734	1
923	5124	1
816	1382	1
156	112	1
506	3730	1
1610	13677	1
945	708	1
827	535	1
817	356	1
1744	3533	1
940	9704	1
1487	12963	1
361	381	1
1761	449	1
659	852	1
776	1125	1
1001	3	1
1695	14197	1
622	7524	1
1586	227	1
337	4979	1
1764	4921	1
1107	10830	1
1777	90	1
161	1129	1
65	1608	1
820	2797	1
1636	6785	1
8	313	1
1153	202	1
435	5948	1
628	539	1
1837	2378	1
1606	1587	1
478	6308	1
1057	4998	1
110	466	1
1872	3213	1
1693	4447	1
1414	7718	1
818	96	1
1355	8145	1
1439	1190	1
716	1133	1
424	80	1
88	1088	1
114	945	1
1879	10936	1
664	5197	1
1842	1631	1
1223	1342	1
5	192	1
1698	6617	1
1702	14288	1
1373	4859	1
871	450	1
835	7941	1
339	3895	1
1800	3479	1
1128	134	1
1266	1937	1
187	685	1
610	3948	1
266	340	1
1645	2687	1
1235	144	1
238	211	1
1295	11916	1
1313	6319	1
1822	2995	1
1637	1629	1
1551	4198	1
258	1174	1
1857	141	1
1376	2171	1
1062	10498	1
1168	3026	1
1177	4421	1
1769	1105	1
1474	131	1
1047	10366	1
831	2157	1
1536	142	1
374	1339	1
1681	2129	1
31	7	1
511	3091	1
94	115	1
773	403	1
843	201	1
106	2372	1
1033	3025	1
557	80	1
1648	84	1
1242	84	1
596	1458	1
1702	7180	1
671	7846	1
317	700	1
937	1339	1
1287	309	1
531	390	1
69	144	1
385	137	1
453	189	1
813	1937	1
654	7714	1
433	376	1
699	8098	1
1436	220	1
578	7137	1
324	357	1
1639	5209	1
1223	2163	1
942	9722	1
1826	11	1
1012	1650	1
833	9017	1
880	465	1
192	115	1
1226	424	1
633	4958	1
1869	4413	1
754	211	1
226	607	1
499	462	1
518	6626	1
565	203	1
864	143	1
1229	1935	1
1052	10428	1
174	356	1
703	193	1
1399	2980	1
7	261	1
267	1616	1
128	1370	1
650	516	1
64	220	1
262	3306	1
1238	1479	1
779	941	1
660	4289	1
1136	1155	1
1815	690	1
1189	292	1
1151	11112	1
1108	3042	1
1578	1141	1
414	5722	1
1090	2767	1
100	1590	1
545	3595	1
1651	826	1
853	9144	1
39	1120	1
953	31	1
1756	9630	1
472	6198	1
1337	1932	1
1133	747	1
852	137	1
1014	10138	1
1879	1957	1
1688	365	1
815	192	1
954	9790	1
610	110	1
229	2133	1
21	189	1
397	1413	1
1140	8895	1
503	2725	1
1823	13706	1
1509	30	1
1749	14609	1
1780	3744	1
1678	2789	1
1331	267	1
669	1127	1
682	5390	1
1114	11	1
1222	2492	1
653	202	1
1078	1315	1
1572	3653	1
159	1957	1
1805	11332	1
1257	11720	1
791	759	1
76	1829	1
1403	12508	1
1687	192	1
234	3744	1
1840	448	1
1700	14265	1
560	191	1
1614	3	1
1376	12420	1
1736	1898	1
1084	13	1
286	4462	1
1670	449	1
883	193	1
1044	148	1
1232	246	1
244	2712	1
616	4107	1
620	2105	1
1674	6721	1
571	1318	1
1877	334	1
292	101	1
793	27	1
890	128	1
1454	184	1
1709	295	1
1021	702	1
743	5705	1
86	143	1
1366	12372	1
1683	143	1
1321	202	1
125	2625	1
1190	2092	1
870	2014	1
531	6736	1
636	17	1
779	819	1
773	356	1
400	5547	1
1011	708	1
270	4263	1
438	238	1
1036	391	1
854	9152	1
1295	11921	1
224	817	1
1879	148	1
1862	356	1
369	1472	1
1400	5688	1
1729	1371	1
1032	31	1
1288	222	1
895	1435	1
1662	863	1
320	4809	1
1868	356	1
309	689	1
1495	3540	1
999	418	1
332	364	1
1749	4168	1
676	7903	1
228	1516	1
924	2799	1
906	83	1
58	1445	1
459	1592	1
609	603	1
461	195	1
342	1436	1
1445	3945	1
1852	191	1
929	244	1
770	6479	1
1787	8180	1
1157	329	1
59	1481	1
888	6616	1
1192	240	1
1125	869	1
1820	1315	1
351	13	1
1503	13079	1
996	356	1
1759	2679	1
1585	8442	1
176	2750	1
1662	170	1
399	87	1
1496	521	1
1717	202	1
1674	135	1
994	983	1
639	403	1
1529	10009	1
1275	876	1
810	8862	1
899	9476	1
1013	6800	1
1810	826	1
930	9684	1
1399	354	1
1479	12923	1
439	318	1
1091	748	1
1819	193	1
217	198	1
1235	898	1
628	7563	1
1103	10778	1
1501	388	1
1565	9066	1
212	1717	1
1847	1631	1
308	31	1
1299	120	1
922	1614	1
1176	2827	1
532	198	1
1601	338	1
1500	2168	1
397	2162	1
349	557	1
677	1564	1
1338	12129	1
455	462	1
638	268	1
1587	319	1
253	222	1
1079	229	1
531	207	1
586	143	1
33	952	1
1624	1187	1
155	2969	1
1248	2449	1
603	7324	1
222	141	1
473	6217	1
1224	1618	1
1125	139	1
373	540	1
463	538	1
1791	2181	1
34	968	1
1352	12275	1
1754	272	1
1266	2760	1
1431	1002	1
1338	12127	1
1314	219	1
1332	8068	1
306	3880	1
60	1496	1
923	793	1
84	1993	1
1328	4848	1
1708	83	1
671	2982	1
273	4321	1
1704	324	1
680	5330	1
1792	14832	1
207	3614	1
905	9498	1
1880	15297	1
170	1477	1
320	4807	1
1026	10241	1
1135	365	1
989	112	1
814	1727	1
1110	10851	1
1756	14641	1
565	2171	1
701	2725	1
1430	115	1
1488	87	1
245	780	1
1682	448	1
1373	870	1
683	7978	1
870	4141	1
1134	113	1
1382	80	1
4	183	1
388	2845	1
866	31	1
852	3333	1
162	1457	1
1299	1759	1
767	8612	1
600	3740	1
820	126	1
1754	3986	1
1715	892	1
84	1992	1
1687	193	1
1217	10362	1
1451	762	1
1349	86	1
486	2279	1
729	1109	1
1251	605	1
1469	276	1
225	1958	1
229	3809	1
1319	12021	1
594	7249	1
1313	1710	1
19	656	1
45	1195	1
1421	817	1
218	1178	1
319	137	1
1780	10215	1
1517	13146	1
668	126	1
681	484	1
140	193	1
1100	13	1
1284	230	1
55	998	1
1690	4196	1
783	713	1
747	8432	1
31	913	1
670	3343	1
883	8527	1
239	3945	1
1553	13408	1
1445	1049	1
313	4718	1
72	266	1
1166	7561	1
857	9179	1
1097	10727	1
964	2576	1
1506	849	1
594	173	1
41	458	1
64	1202	1
183	83	1
142	2377	1
1257	3062	1
129	193	1
1012	7590	1
1743	995	1
1848	15150	1
782	812	1
626	2488	1
1116	2360	1
540	974	1
1660	6148	1
374	143	1
731	4446	1
647	3258	1
195	3475	1
811	5127	1
310	230	1
1214	10928	1
407	702	1
741	8348	1
163	3042	1
1753	870	1
1175	1968	1
322	405	1
708	6124	1
1362	145	1
1335	3066	1
1200	794	1
393	704	1
265	148	1
215	203	1
735	80	1
1640	198	1
1270	106	1
907	9520	1
1726	223	1
1870	6799	1
931	93	1
1200	782	1
1346	12189	1
1515	820	1
83	689	1
171	1663	1
49	1267	1
1538	138	1
1408	201	1
1043	254	1
360	5200	1
267	1229	1
614	930	1
1781	8695	1
1442	839	1
1332	12067	1
1564	13450	1
12	407	1
199	719	1
1679	826	1
24	749	1
1393	306	1
1504	357	1
110	2429	1
1188	10150	1
1265	10003	1
1067	473	1
1745	3616	1
405	5590	1
89	313	1
653	7514	1
1356	340	1
1548	295	1
710	3747	1
1374	686	1
434	268	1
409	5635	1
1449	3037	1
17	570	1
1566	2678	1
707	8144	1
491	526	1
662	7792	1
1677	540	1
457	1342	1
337	4987	1
1303	1379	1
1181	127	1
660	3030	1
10	369	1
1766	319	1
374	649	1
440	202	1
1039	10298	1
857	1670	1
1699	931	1
1673	4700	1
1565	7974	1
1759	5310	1
496	6446	1
707	5492	1
1300	627	1
581	27	1
949	786	1
562	898	1
76	1817	1
1814	6489	1
202	3539	1
1446	356	1
1653	535	1
247	83	1
1227	879	1
579	1592	1
171	3157	1
1245	2767	1
756	1951	1
265	713	1
1179	229	1
636	916	1
1662	2563	1
205	161	1
1116	83	1
196	229	1
62	267	1
1369	12388	1
405	2010	1
1012	2386	1
301	717	1
74	1784	1
1597	811	1
1069	1002	1
386	602	1
649	2388	1
185	112	1
790	244	1
663	31	1
649	143	1
1629	86	1
1858	1126	1
408	157	1
595	0	1
1578	2892	1
1416	135	1
684	745	1
760	876	1
99	2213	1
588	201	1
1596	13596	1
809	197	1
546	6867	1
1576	748	1
548	6900	1
1868	1109	1
928	137	1
1168	11229	1
747	295	1
903	895	1
1812	6526	1
946	2104	1
1617	12060	1
787	8761	1
507	5790	1
1596	3185	1
332	267	1
1037	5860	1
994	550	1
106	2371	1
366	5271	1
956	7957	1
1117	10898	1
1783	535	1
1534	145	1
1410	12540	1
1280	450	1
114	228	1
1356	12321	1
1427	215	1
1377	228	1
1647	2221	1
1299	8797	1
1816	1539	1
748	7175	1
63	1566	1
1618	301	1
1456	7812	1
624	191	1
817	31	1
1382	418	1
533	202	1
1373	12403	1
204	540	1
1137	244	1
610	13	1
1348	11195	1
275	4370	1
1290	4418	1
908	86	1
1330	12071	1
1394	115	1
269	798	1
1325	2999	1
1650	115	1
798	1185	1
219	3721	1
1303	3688	1
1737	3454	1
344	2806	1
1228	135	1
580	4305	1
112	2463	1
1621	13729	1
1730	1535	1
249	206	1
490	941	1
806	215	1
1775	14734	1
69	1664	1
880	754	1
1445	1047	1
1084	143	1
41	462	1
858	3862	1
1480	2573	1
1722	1235	1
213	3662	1
1078	198	1
166	1143	1
1280	7850	1
79	1899	1
565	1108	1
1862	748	1
1878	244	1
486	5128	1
1431	12642	1
272	527	1
1553	748	1
1430	1201	1
67	1648	1
602	700	1
1745	463	1
1506	2363	1
1018	9105	1
89	318	1
845	310	1
29	875	1
1359	319	1
1887	3918	1
1236	6922	1
431	5898	1
1114	3059	1
254	4099	1
514	3707	1
1203	11413	1
1863	112	1
1667	394	1
331	216	1
1077	3219	1
1657	144	1
1332	12074	1
1640	403	1
564	7045	1
1722	7175	1
400	5492	1
959	724	1
366	5280	1
63	1519	1
179	3239	1
1667	231	1
1669	411	1
325	4848	1
317	388	1
581	7166	1
454	996	1
1558	31	1
698	5102	1
384	198	1
514	3389	1
709	367	1
683	1334	1
1147	2049	1
85	1932	1
1613	747	1
188	3353	1
233	3878	1
1831	3010	1
877	1341	1
1694	1657	1
1842	884	1
1294	229	1
186	2799	1
1426	1113	1
1662	535	1
1736	768	1
1536	317	1
61	1513	1
1107	2620	1
47	540	1
1344	325	1
1839	11064	1
451	5128	1
1631	244	1
639	1179	1
1029	326	1
822	2691	1
1395	318	1
65	1446	1
1685	861	1
426	376	1
1099	1557	1
774	2993	1
305	4670	1
184	129	1
928	5530	1
1717	1445	1
845	5057	1
1035	196	1
1100	452	1
935	515	1
936	602	1
937	3450	1
905	1405	1
659	7775	1
582	7177	1
1600	9413	1
948	2373	1
1081	2620	1
1297	133	1
1848	1370	1
1296	4187	1
1111	196	1
247	295	1
561	1623	1
500	403	1
279	1078	1
962	9839	1
832	703	1
718	1624	1
857	9183	1
1236	11592	1
600	2334	1
1827	115	1
1763	710	1
1326	1397	1
1248	11662	1
1675	653	1
1337	1366	1
841	4	1
1193	2682	1
1647	981	1
346	1342	1
1028	31	1
463	1047	1
599	860	1
42	1168	1
241	861	1
707	4597	1
202	3541	1
734	1932	1
194	31	1
1568	1251	1
771	3211	1
110	148	1
1766	1342	1
1667	2918	1
1814	1136	1
1509	6870	1
665	2897	1
667	338	1
790	523	1
295	148	1
353	4859	1
306	2606	1
863	361	1
677	1944	1
62	1550	1
1396	876	1
1582	13524	1
614	3715	1
444	877	1
8	135	1
